"0","penguins |> "
"0","  mutate(across(is.numeric, round, 2)) |> "
"0","  vchart("
"0","    aes(x = bill_length_mm, y = bill_depth_mm, color = species)"
"0","    ) |> "
"0","  v_jitter() |> "
"0","  v_scale_color_manual(c("
"0","    Adelie = ""#ffa232"","
"0","    Chinstrap = ""#33a2a2"","
"0","    Gentoo = ""#b34df2"""
"0","  )) |> "
"0","  v_labs(x = ""Length (mm)"", y = ""Depth (mm)"", title = ""Penguins Dataset"", subtitle = ""Sampled in Antarctica"") |> "
"0","  v_mark_hline(y = 16) |>"
"0","  v_mark_vline(x = 42) |>"
"0","  v_mark_segment(x = 36, xend = 48, y = 14, yend = 20) |>"
"0","  v_mark_rect(xmin = 38, xmax = 45, ymin = 13, ymax = 18)"
"2","Warning: [38;5;232mThere were 2 warnings in `mutate()`.
The first warning was:[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `across(is.numeric, round, 2)`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m Use of bare predicate functions was deprecated in tidyselect 1.1.0.
[36mâ„¹[38;5;232m Please use wrap predicates in `where()` instead.
  # Was:
  data %>% select(is.numeric)

  # Now:
  data %>% select(where(is.numeric))
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m
[38;5;232m[36mâ„¹[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 1 remaining warning.[39m"
